species,1.14.2015 abundance,1.19.2014 abundance,1.25.2015 abundance,1.26.2013 abundance,1.6.2015 abundance,10.10.2013 abundance,10.2.2013 abundance,10.23.2013 abundance,10.27.2013 abundance,11.10.2013 abundance,11.16.2014 abundance,11.22.2014 abundance,11.6.2012 abundance,12.14.2013 abundance,12.17.2014 abundance,12.7.2014 abundance,2.17.2014 abundance,2.17.2014-1 abundance,2.23.2015 abundance,2.25.2013 abundance,2.8.2015 abundance,3.23.2014 abundance,3.24.2013 abundance,4.29.2013 abundance,4.3.2012 abundance,4.7.2013 abundance,5.4.2014 abundance,5.4.2014-1 abundance,6.16.2014 abundance,6.9.2013 abundance,7.14.2013 abundance,8.10.2013 abundance,8.11.2014 abundance,8.22.2014 abundance,8.25.2014 abundance,8.7.2012 abundance,9.24.2013 abundance,9.25.2013 abundance,9.28.2014 abundance,9.3.2013 abundance
Akkermansia muciniphila,0.00705,0.049616,0.064549,0.020859,0.009309,2.2e-05,5.9e-05,NA,1.6e-05,3.5e-05,0.000241,NA,0.012286,5.1e-05,0.000556,2.3e-05,0.01139,0.020224,NA,0.01431,0.003421,0.007155,0.000167,0.004086,0.025991,0.000333,0.007717,0.003935,0.005384,0.002963,0.000141,3.3e-05,0.000168,0.012101,0.011885,0.001971,6.4e-05,0.00042,0.000305,7.9e-05
Clostridiaceae bacterium DJF_B063,2.3e-05,1.1e-05,NA,NA,0.000101,NA,NA,NA,NA,NA,4.2e-05,2.7e-05,NA,2.4e-05,8.4e-05,9.2e-05,NA,1.5e-05,NA,3.4e-05,NA,NA,NA,NA,NA,NA,8.2e-05,6.9e-05,2e-05,NA,NA,NA,NA,NA,NA,3e-05,NA,NA,5.3e-05,9e-06
butyrate-producing bacterium PH05YA09,0.00048,0.000884,5.2e-05,8.8e-05,0.000418,0.001128,0.003325,7.1e-05,0.001418,0.006796,0.001189,0.000412,0.001104,0.000705,0.001249,0.001153,4.2e-05,0.000179,0.000805,0.000271,0.00033,0.003367,0.000722,0.004985,NA,0.00164,0.000254,0.000171,0.004013,0.002999,0.001143,0.001439,0.000337,0.000608,0.000159,0.00011,0.001258,0.00094,0.000241,0.005316
Candidatus Alistipes marseilloanorexicus,7e-05,NA,5.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteroides caccae,0.01506,1.1e-05,NA,NA,5e-05,9.4e-05,NA,7.1e-05,NA,NA,NA,NA,0.000153,NA,1e-05,NA,4.7e-05,2.9e-05,NA,NA,6.2e-05,NA,NA,NA,NA,4.9e-05,1.2e-05,2.3e-05,3.5e-05,NA,7e-05,NA,NA,2.9e-05,0.000139,6.5e-05,3.7e-05,4.8e-05,NA,8.8e-05
Pantoea endophytica,0.013994,0.011172,NA,NA,0.000194,2.2e-05,NA,NA,0.000201,1.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003282,NA,0.017143,NA,0.024537,NA,NA,0.000139
Coprococcus comes,0.000667,0.000868,0.000807,0.000136,0.000774,0.004829,0.003215,0.007398,0.008473,0.007954,0.002378,0.006362,0.000499,0.000525,0.001146,0.002122,0.000503,0.000587,0.003003,3.4e-05,0.002019,0.005892,0.003608,0.001564,0.001138,0.002994,0.003678,0.002733,0.007101,0.002392,0.006163,0.003188,0.010268,0.003025,0.000496,0.004983,0.003434,0.00756,0.002524,0.006162
Gemella haemolysans,0.000574,0.001657,NA,NA,0.000108,0.00227,1.7e-05,NA,0.004651,0.000332,7.8e-05,NA,1e-05,9.6e-05,2e-05,NA,0.014552,0.000995,NA,2.3e-05,NA,NA,NA,NA,NA,0.013728,0.000376,0.004373,NA,0.001245,0.000835,0.000102,0.001599,NA,NA,0.000165,0.000159,0.000134,NA,7.4e-05
Roseburia sp. 11SE38,0.008771,0.004784,0.001197,0.027993,0.003942,0.000571,0.037067,0.027765,0.000678,0.03363,0.017911,0.072191,0.019838,0.023625,0.006643,0.002087,1.9e-05,6.2e-05,0.026138,0.019306,0.030415,0.001875,0.020595,0.053856,0.014014,0.033048,0.018765,9.9e-05,0.02426,0.006404,0.018744,0.0101,0.011362,0.012578,0.004365,0.019607,0.019792,0.015577,0.003105,0.033523
Streptococcus thermophilus,5.9e-05,NA,NA,0.005293,0.000383,0.003701,0.000683,0.001522,NA,7.6e-05,0.000347,0.000571,0.00551,NA,0.001121,0.000807,0.000122,0.000266,NA,0.009506,0.005007,0.000612,0.002665,0.002652,0.00012,0.000139,0.003022,0.002239,3e-05,0.002776,0.000712,0.000858,NA,0.000174,0.000159,0.005813,0.002043,2e-04,0.000951,NA
Candidatus Arthromitus sp. SFB-mouse,2.3e-05,NA,0.000208,NA,8e-06,NA,NA,NA,NA,NA,7.8e-05,NA,NA,NA,3.4e-05,4.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2e-05,NA
Clostridium nexile,0.000667,0.003063,0.000156,0.000102,0.001394,0.000123,0.00454,4.1e-05,0.000341,1.5e-05,7.8e-05,NA,0.000229,0.00232,NA,NA,0.024504,0.006614,NA,0.012128,0.000124,NA,0.000111,3.5e-05,0.001018,0.001508,0.002499,0.150286,1e-05,0.000325,NA,5.7e-05,0.001262,NA,0.006429,0.000105,8e-05,NA,0.00047,0.000241
Alistipes finegoldii,9.4e-05,0.000575,5.2e-05,NA,0.000143,2.9e-05,0.000135,8.1e-05,1.2e-05,0.000438,0.00034,0.000704,NA,0.000657,0.000143,0.000231,0.000277,0.000437,NA,NA,0.000247,NA,NA,NA,NA,NA,0.000186,0.000188,0.00011,NA,0.000202,0.000106,0.000168,0.000101,9.9e-05,NA,0.000212,2.4e-05,0.000223,0.000185
Bacteroides sp. DSM 12148,0.000152,NA,0.000156,NA,0.000399,NA,5.9e-05,NA,NA,NA,0.00012,NA,6e-06,NA,0.000261,0.000381,NA,8.7e-05,0.000239,6.8e-05,0.000227,NA,NA,NA,NA,5.6e-05,0.000394,0.000211,9.5e-05,1.6e-05,NA,6.1e-05,0.000168,0.00097,NA,0.000285,1.1e-05,NA,0.000112,6e-05
Subdoligranulum variabile,2.3e-05,0.000112,NA,0.001033,0.000329,2.9e-05,NA,2e-05,8e-06,NA,0.000184,0.000226,0.000197,1.2e-05,0.000364,0.003298,7e-05,0.000343,0.000805,0.000916,0.001133,NA,0.000444,4.3e-05,NA,0.000257,0.000544,0.000902,2e-05,4.3e-05,NA,8e-06,NA,NA,0.002976,0.015649,1.1e-05,2.9e-05,0.000816,NA
Tatumella saanichensis,8.2e-05,NA,NA,NA,7e-05,NA,NA,3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bacterium NLAE-zl-P430,0.065625,0.04611,0.033432,0.046121,0.082529,0.056806,0.035667,0.041344,0.055731,0.049206,0.084157,0.051045,0.075205,0.070961,0.076008,0.064522,0.101957,0.025963,0.034734,0.090143,0.018628,0.044689,0.078272,0.14518,0.05869,0.109966,0.040903,0.084746,0.006721,0.028186,0.057489,0.044353,0.098132,0.064266,0.117443,0.084595,0.024569,0.07147,0.065854,0.032991
Clostridium clostridioforme,0.000141,4.3e-05,NA,0.015233,3.1e-05,8.7e-05,0.000354,2e-05,9e-05,4.5e-05,NA,0.034336,0.040512,2.4e-05,1e-05,NA,0.007283,0.000809,NA,0.038216,4.1e-05,NA,0.015654,0.014522,0.018565,0.008218,0.000156,0.001175,6.5e-05,0.01046,1.8e-05,0.00015,NA,2.9e-05,0.000258,0.024379,3.2e-05,3.8e-05,NA,2.8e-05
Lactobacillus rogosae,0.000831,0.013079,0.004163,0.001108,NA,0.005212,0.00286,0.004567,0.000678,0.002483,2.8e-05,0.001767,0.012709,0.000651,0.001357,NA,4.7e-05,7.7e-05,0.001415,0.002023,0.002164,0.003864,0.000222,0.012622,0.00012,0.003536,3.4e-05,5.3e-05,0.000275,0.002736,0.015306,0.002854,NA,NA,NA,0.00053,0.000918,0.00135,0.000828,0.012561
Clostridium sp.,0.004064,1.1e-05,NA,NA,8.9e-05,1.4e-05,7.6e-05,7.1e-05,0.000855,5.5e-05,NA,NA,6e-06,4.8e-05,NA,8.1e-05,2.3e-05,7.7e-05,8.7e-05,2.3e-05,0.000124,NA,NA,NA,NA,NA,5.5e-05,2.6e-05,7e-05,NA,1.8e-05,0.000138,NA,NA,NA,NA,1.1e-05,0.00011,1.2e-05,1.9e-05
Synergistetes bacterium LBVCM1157,5.9e-05,2.1e-05,NA,7.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.000124,6.9e-05,NA,NA,6.1e-05,4e-05,NA,3.4e-05,NA,NA,NA,NA,NA,NA,0.000128,9.2e-05,2e-05,NA,NA,NA,NA,NA,4e-05,NA,NA,NA,NA,NA
Holdemania filiformis,2.3e-05,0.000474,NA,8.8e-05,8e-06,0.000195,0.000245,0.000142,0.000193,6.5e-05,NA,NA,0.000137,0.000426,NA,3.5e-05,1.4e-05,7.3e-05,NA,7.9e-05,NA,NA,NA,6.9e-05,NA,4.2e-05,9.5e-05,2.6e-05,5e-05,3.5e-05,4.4e-05,0.000134,NA,2.9e-05,4e-05,NA,0.000133,0.000119,NA,0.000134
Providencia sneebia,0.000129,NA,NA,NA,6.2e-05,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,5.9e-05,0.000127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Candidatus Peptoniphilus massiliensis,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Enterobacter cloacae,0.000984,1.1e-05,NA,NA,0.027618,0.011053,0.016099,0.01576,8e-06,0.017495,NA,NA,6e-06,NA,NA,NA,NA,NA,NA,0.009868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000159,NA,3.7e-05,0.011819,1.2e-05,NA
Veillonella sp. oral clone VeillD5,2.3e-05,4.3e-05,NA,2.7e-05,3.5e-05,NA,0.00016,0.000162,4.5e-05,0.000151,1.4e-05,4e-05,9.2e-05,5.7e-05,0.000207,5.8e-05,NA,2.6e-05,NA,NA,NA,0.000459,NA,0.001616,NA,4.2e-05,4.3e-05,3.6e-05,4.5e-05,NA,9.7e-05,NA,NA,0.000203,NA,3.5e-05,7.4e-05,NA,0.000135,0.00025
Pectobacterium carotovorum,0.006862,0.008439,NA,0.000313,0.000751,8.7e-05,8.4e-05,0.000254,0.000201,0.000146,0.028449,NA,0.000137,0.000963,4.4e-05,4.6e-05,0.001259,0.004471,4.4e-05,0.004951,4.1e-05,NA,0.000333,4.3e-05,NA,0.005877,0.001048,0.000481,0.00029,0.000294,0.000141,0.000207,0.005134,0.005819,0.003611,0.011382,0.000186,3.8e-05,0.031193,9e-06
Granulicatella adiacens,8.2e-05,NA,NA,NA,NA,NA,NA,3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ruminococcus faecis,4.7e-05,0.014608,0.012254,0.008126,0.001673,0.000217,0.00016,4.1e-05,9e-05,0.000468,0.008669,0.009338,0.003378,0.012831,0.001687,0.00203,0.007114,0.013603,0.004353,0.007788,0.002885,0.007958,0.000222,0.004872,0.007725,0.001994,0.019596,0.003484,5.5e-05,0.004302,0.002602,8e-06,0.000337,0.00042,0.006925,0.00023,0.001375,1e-05,0.003956,0.001235
bacterium NLAE-zl-H54,0.014732,0.003761,0.013529,0.018304,0.009364,0.005964,0.000996,2e-05,0.001126,0.000645,0.015427,0.000545,0.023143,0.004405,0.013611,0.007957,0.004257,0.004602,0.014603,0.016039,0.011972,NA,0.016321,0.023498,0.002036,0.026455,0.01589,0.002015,0.008897,0.058517,0.028608,0.001098,0.015991,0.015936,0.017064,0.001996,0.000892,0.000763,0.008222,0.006579
Clostridium sp. 619,3.5e-05,NA,NA,0.00017,8e-06,0.001041,0.001291,NA,0.001401,0.000126,NA,NA,7e-05,2.1e-05,NA,4.6e-05,3.3e-05,8e-05,NA,0.000136,NA,0.000153,NA,4.3e-05,NA,7.6e-05,5.2e-05,0.000105,8e-05,2.3e-05,0.000202,0.000272,NA,NA,7.9e-05,2.5e-05,0.000218,8.6e-05,NA,6e-05
Roseburia inulinivorans,0.000667,NA,0.000104,0.000299,0.000596,0.000933,0.000127,0.000233,0.000423,0.00135,0.010643,0.011463,0.001292,0.000636,0.001765,0.015303,0.000456,0.000565,0.003765,0.000136,0.001772,0.000153,5e-04,0.000475,NA,0.000229,2.4e-05,7.9e-05,0.004203,0.000129,0.026454,0.000886,0.00404,0.000868,0.000357,0.000545,2.7e-05,0.002723,0.002958,0.003072
Butyricimonas sp. 214-4,0.000867,NA,0.00013,NA,0.000403,NA,NA,NA,0.000136,NA,0.000446,0.000438,NA,7.2e-05,0.000138,0.000415,9e-06,0.000128,4.4e-05,NA,0.000185,NA,0.00111,NA,NA,2.8e-05,NA,8.2e-05,3e-05,NA,0.000141,8.5e-05,NA,4.3e-05,7.9e-05,NA,NA,0.001135,0.000223,NA
Escherichia sp. enrichment culture clone 1(2012),4.7e-05,NA,NA,NA,0.000116,NA,NA,NA,NA,NA,0.000241,NA,NA,1.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8e-05,NA,NA,1e-05,NA,NA,NA,NA,NA,NA,0.000145,5.8e-05,NA,0.001291,9e-06
Clostridium saccharolyticum,2.3e-05,1.1e-05,NA,NA,2.7e-05,NA,2.5e-05,2e-05,NA,8.6e-05,NA,2.7e-05,6e-06,NA,NA,NA,NA,1.1e-05,8.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,NA,1.8e-05,1.6e-05,NA,NA,NA,1e-05,1.1e-05,2.9e-05,NA,1.4e-05
Serratia marcescens,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alistipes indistinctus,2.3e-05,0.000218,NA,0.000163,3.1e-05,NA,NA,NA,8e-06,1e-05,NA,2.7e-05,0.000127,1.8e-05,NA,NA,5.2e-05,0.000113,NA,7.9e-05,NA,NA,NA,NA,0.00018,2.1e-05,8.9e-05,3.6e-05,NA,2e-05,3.5e-05,NA,NA,NA,NA,9e-05,NA,NA,NA,NA
Shigella flexneri,3.5e-05,NA,NA,NA,3.1e-05,NA,3.4e-05,NA,8e-06,NA,0.000127,NA,NA,2.7e-05,NA,5.8e-05,1.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,3.1e-05,NA,NA,NA,NA,4e-05,8.5e-05,3.2e-05,NA,0.000511,5.1e-05
Enterobacter hormaechei,4.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lactobacillus plantarum,2.3e-05,NA,NA,1.4e-05,1.5e-05,NA,NA,NA,NA,NA,NA,NA,0.00013,NA,NA,NA,NA,NA,NA,0.000215,NA,NA,NA,3.5e-05,0.00012,NA,2.7e-05,6.9e-05,NA,NA,NA,4.1e-05,NA,NA,NA,1.5e-05,NA,7.2e-05,NA,NA
Bilophila wadsworthia,0.002131,0.003138,0.001587,0.000306,0.001177,0.001301,0.001865,0.000741,0.002728,0.001033,0.001529,NA,0.000687,0.002134,0.001333,0.001038,0.004229,0.002871,0.000305,0.002905,0.000701,0.00176,0.000167,0.000605,NA,0.003953,0.003183,0.002812,0.000641,0.00238,0.001433,0.001492,0.003871,0.002446,0.003909,NA,0.000812,0.000339,0.000493,0.001258
Morganella morganii,0.004918,8e-05,NA,NA,0.008713,0.000137,NA,NA,3.7e-05,1.5e-05,0.003277,NA,NA,2.4e-05,0.022035,0.022407,0.001287,2.9e-05,0.01654,0.00017,6.2e-05,NA,NA,NA,NA,3.5e-05,2.4e-05,0.000333,NA,1.2e-05,NA,NA,0.000168,NA,NA,NA,NA,NA,0.007853,NA
Butyricimonas sp. GD2,2.3e-05,NA,NA,NA,1.2e-05,NA,NA,NA,NA,NA,NA,4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e-05,NA
Alistipes shahii,0.001932,0.000309,0.003851,0.004512,0.000999,0.000166,0.000118,0.000304,0.000255,0.00133,0.001408,0.000611,0.001648,0.00078,0.000359,0.000473,0.003632,0.004537,NA,0.008624,0.000268,0.003405,0.000888,0.001529,0.002755,0.006107,1.5e-05,0.000115,0.000646,0.002208,0.003411,0.000354,0.000337,0.003213,0.005595,0.002802,0.00035,0.001765,0.000475,0.000555
Alistipes onderdonkii,0.000925,0.00024,0.000859,0.003567,0.000875,1.4e-05,NA,0.000406,7e-05,2e-05,0.000686,0.000345,0.000671,0.000708,0.00032,0.000254,0.00039,0.00367,0.000479,0.000667,0.000453,NA,NA,0.000164,0.01054,0.000597,1.8e-05,0.000296,0.000175,3.1e-05,7e-05,0.000171,0.000337,0.000174,0.001984,0.000255,0.000488,0.000105,6.5e-05,3.7e-05
Blautia stercoris,7e-05,0.001284,0.002914,0.00017,0.00218,0.000202,0.001367,0.000589,0.001508,0.004776,0.011931,0.001342,0.008802,0.002341,0.007376,0.010367,0.001701,0.001673,0.004048,0.007607,0.002947,0.004706,0.000111,NA,0.000779,NA,0.000202,0.005048,0.009988,0.004193,0.004457,0.008953,0.010268,0.007353,0.002222,0.003517,0.002728,0.000839,0.006309,0.004807
Blautia faecis,0.000386,0.031427,5.2e-05,0.001889,0.000143,0.001757,0.001232,0.004293,0.001816,0.000811,0.000502,0.000956,5.4e-05,0.000219,0.000723,0.001649,NA,7.3e-05,0.003896,9e-05,0.010097,0.00023,0.001332,0.002626,NA,0.001751,4e-05,3.3e-05,NA,3.9e-05,0.001688,0.017338,0.001936,0.000145,4e-05,0.000946,0.00018,0.000196,0.000217,4.2e-05
bacterium mpn-isolate group 6,0.000199,0.002973,0.00026,0.000258,0.00072,2.2e-05,2.5e-05,4.1e-05,8.6e-05,2e-05,0.000212,6.6e-05,0.000239,0.001119,0.000216,0.000138,0.001109,0.000787,NA,0.000576,NA,7.7e-05,0.000389,0.000838,NA,0.000368,3.7e-05,0.000929,0.000355,8.2e-05,0.000149,0.000211,0.000168,0.000289,0.000655,0.00032,1.1e-05,0.000224,0.000141,3.2e-05
Ruminococcus bromii,0.001253,0.010341,0.001015,0.004117,0.004964,0.002429,0.013138,0.014167,0.015109,0.006579,0.005973,0.03055,0.010568,0.010079,0.001751,0.003713,NA,NA,0.000762,0.014705,0.007501,NA,0.01349,0.003464,0.007546,0.006662,NA,NA,NA,0.002576,0.00255,0.007254,0.009763,0.003705,0.004028,0.012062,0.014952,0.007383,0.007048,0.006167
[Ruminococcus] obeum,0.001604,0.05595,0.016911,0.035195,0.006858,0.012282,0.04256,0.058575,0.058024,0.050178,0.030784,0.028784,0.033812,0.012972,0.011482,0.022222,0.008523,0.021671,0.009968,0.05005,0.038389,0.010828,0.019207,0.019861,0.035154,0.010129,0.026421,0.031369,0.025786,0.02635,0.03754,0.042194,0.006649,0.021682,0.014881,0.025295,0.028231,0.032013,0.02776,0.019385
Wautersiella falsenii,7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eubacterium contortum,2.3e-05,2.1e-05,0.000156,0.000136,1.5e-05,1.4e-05,3.4e-05,NA,0.000119,2e-05,NA,NA,3.8e-05,8.4e-05,1e-05,NA,0.000249,0.001042,NA,NA,NA,NA,NA,NA,NA,NA,0.000165,0.00023,5.5e-05,8e-06,NA,2.4e-05,NA,NA,NA,1e-05,9e-05,NA,NA,3.2e-05
Sutterella wadsworthensis,0.000199,NA,NA,4.8e-05,0.005603,0.002176,0.001991,0.001938,7.8e-05,0.000101,0.000495,0.002882,0.000496,3.9e-05,0.006516,0.006758,0.005925,0.00051,0.002612,3.4e-05,0.000639,0.00199,NA,0.003101,NA,0.000333,0.001635,0.00162,0.000335,0.002541,0.002216,0.000203,0.000168,NA,0.004286,0.00021,2.7e-05,0.001421,0.002318,8.8e-05
Lachnospiraceae bacterium 1_1_57FAA,0.000363,0.003053,0.002237,0.00282,4.6e-05,NA,NA,NA,NA,NA,0.00041,0.001767,0.002252,0.000336,7.9e-05,0.000346,0.000836,0.003513,NA,0.000791,0.000762,NA,NA,0.000207,0.00024,5.6e-05,0.000987,0.00621,0.000125,NA,NA,8e-06,0.000168,NA,0.000258,0.002026,NA,NA,NA,NA
Coprococcus catus,0.002506,0.000282,0.000702,9.5e-05,0.000314,1.4e-05,0.002413,0.004902,0.000164,9.1e-05,0.002003,0.000385,0.000127,0.000237,0.000423,0.000196,5.2e-05,4.4e-05,0.000544,0.000554,0.000227,0.001722,0.001166,NA,0.001737,9.7e-05,0.001601,5.6e-05,2e-05,3.5e-05,4.4e-05,0.000122,NA,0.00013,NA,0.001236,7.4e-05,0.001727,0.000264,NA
Bacteroides intestinalis,0.004087,0.044778,0.000104,0.002269,0.012341,0.018333,0.010412,0.007154,0.020196,0.007949,0.000488,NA,0.047313,0.035535,0.016203,0.005674,0.006649,0.024236,0.006115,0.000316,0.005811,0.026553,0.003053,0.003542,0.018505,0.000723,0.023937,0.002881,0.006425,0.000294,0.00386,0.021692,0.002104,4.3e-05,0.002718,0.015384,0.008476,0.014208,0.002019,0.022947
